name,core_count,core_clock,boost_clock,tdp,graphics,smt,brand,series,model,cpu_mark,thread_mark,socket,offers,image
Intel Core i5-12600,6,3.3,4.8,65,Intel UHD Graphics 770,True,Intel,Core i5,12600,21570,3833,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/2/2974816/intel-tray-core-i5-processor-i5-12600kf-370ghz-20m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""156"", ""url"": ""https://www.gputracker.eu/si-click/2/2858644/intel-core-i5-12600kf-processeur-20-mo-smart-cache""}, {""retailer"": ""reichelt.de"", ""price"": ""158"", ""url"": ""https://www.gputracker.eu/si-click/2/1816409/cm8071504555228-intel-core-i5-12600kf-tray-lga1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""169"", ""url"": ""https://www.gputracker.eu/si-click/2/2858650/intel-core-i5-12600k-processeur-20-mo-smart-cache-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/2/3637548/intel-core-i5-12600kf-37ghz-64-kerne-20mb-cache-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""172"", ""url"": ""https://www.gputracker.eu/si-click/2/3080746/intel-tray-core-i5-processor-i5-12600k-370ghz-20m-""}, {""retailer"": ""reichelt.de"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/2/1202492/bx8071512600k-intel-core-i5-12600k-boxed-lga1700""}, {""retailer"": ""reichelt.de"", ""price"": ""175"", ""url"": ""https://www.gputracker.eu/si-click/2/1363556/bx8071512600kf-intel-core-i5-12600kf-boxed-lga1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""177"", ""url"": ""https://www.gputracker.eu/si-click/2/3637552/intel-core-i5-12600k-37ghz-64-kerne-20mb-cache-soc""}, {""retailer"": ""jacob.de"", ""price"": ""186"", ""url"": ""https://www.gputracker.eu/si-click/2/1184294/intel-core-i5-12600kf-cm8071504555228""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037234115.png?signature=4ff55a6c71e20dc984ee78f21f8a06c4bf437a690dbef1c3bcf19a8401a03de8
Intel Core i5-12600K,10,3.7,4.9,150,Intel UHD Graphics 770,True,Intel,Core i5,12600K,27664,3935,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/2/2974816/intel-tray-core-i5-processor-i5-12600kf-370ghz-20m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""156"", ""url"": ""https://www.gputracker.eu/si-click/2/2858644/intel-core-i5-12600kf-processeur-20-mo-smart-cache""}, {""retailer"": ""reichelt.de"", ""price"": ""158"", ""url"": ""https://www.gputracker.eu/si-click/2/1816409/cm8071504555228-intel-core-i5-12600kf-tray-lga1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""169"", ""url"": ""https://www.gputracker.eu/si-click/2/2858650/intel-core-i5-12600k-processeur-20-mo-smart-cache-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/2/3637548/intel-core-i5-12600kf-37ghz-64-kerne-20mb-cache-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""172"", ""url"": ""https://www.gputracker.eu/si-click/2/3080746/intel-tray-core-i5-processor-i5-12600k-370ghz-20m-""}, {""retailer"": ""reichelt.de"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/2/1202492/bx8071512600k-intel-core-i5-12600k-boxed-lga1700""}, {""retailer"": ""reichelt.de"", ""price"": ""175"", ""url"": ""https://www.gputracker.eu/si-click/2/1363556/bx8071512600kf-intel-core-i5-12600kf-boxed-lga1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""177"", ""url"": ""https://www.gputracker.eu/si-click/2/3637552/intel-core-i5-12600k-37ghz-64-kerne-20mb-cache-soc""}, {""retailer"": ""jacob.de"", ""price"": ""186"", ""url"": ""https://www.gputracker.eu/si-click/2/1184294/intel-core-i5-12600kf-cm8071504555228""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037234115.png?signature=4ff55a6c71e20dc984ee78f21f8a06c4bf437a690dbef1c3bcf19a8401a03de8
Intel Core i5-12600KF,10,3.7,4.9,150,,True,Intel,Core i5,12600KF,27877,3932,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/2/2974816/intel-tray-core-i5-processor-i5-12600kf-370ghz-20m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""156"", ""url"": ""https://www.gputracker.eu/si-click/2/2858644/intel-core-i5-12600kf-processeur-20-mo-smart-cache""}, {""retailer"": ""reichelt.de"", ""price"": ""158"", ""url"": ""https://www.gputracker.eu/si-click/2/1816409/cm8071504555228-intel-core-i5-12600kf-tray-lga1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/2/3637548/intel-core-i5-12600kf-37ghz-64-kerne-20mb-cache-so""}, {""retailer"": ""reichelt.de"", ""price"": ""175"", ""url"": ""https://www.gputracker.eu/si-click/2/1363556/bx8071512600kf-intel-core-i5-12600kf-boxed-lga1700""}, {""retailer"": ""jacob.de"", ""price"": ""186"", ""url"": ""https://www.gputracker.eu/si-click/2/1184294/intel-core-i5-12600kf-cm8071504555228""}, {""retailer"": ""jacob.de"", ""price"": ""197"", ""url"": ""https://www.gputracker.eu/si-click/2/1117338/intel-core-i5-12600kf-bx8071512600kf""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037234115.png?signature=4ff55a6c71e20dc984ee78f21f8a06c4bf437a690dbef1c3bcf19a8401a03de8
Intel Core i5-13400,10,2.5,4.6,154,Intel UHD Graphics 730,True,Intel,Core i5,13400,23441,3498,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/2/3689639/intel-tray-core-i5-processor-i5-13400f-250ghz-20m-""}, {""retailer"": ""reichelt.de"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/2/3110989/cm8071505093005-intel-core-i5-13400f-c0-tray-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/2/2858642/intel-core-i5-13400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/2/2858640/intel-core-i5-13400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/2/3637543/intel-core-i5-13400f-25ghz-64-kerne-20mb-cache-soc""}, {""retailer"": ""reichelt.de"", ""price"": ""137"", ""url"": ""https://www.gputracker.eu/si-click/2/2212964/bx8071513400f-intel-core-i5-13400f-boxed-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""143"", ""url"": ""https://www.gputracker.eu/si-click/2/3121031/intel-core-i5-13400-processeur-20-mo-smart-cache""}, {""retailer"": ""amazon.fr"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/2/2861209/intel-core-i5-13400f-processeur-pour-pc-de-bureau-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""146"", ""url"": ""https://www.gputracker.eu/si-click/2/3637538/intel-core-i5-13400-tray-ohne-kuhler""}, {""retailer"": ""pskmegastore.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/2/3689654/intel-tray-core-i5-processor-i5-13400-250ghz-20m-r""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978422424.png?signature=dcb5db022a82bd2b6d3e1b23ae05cee5e03fe2921ac8b1b4a2723bce6e314418
Intel Core i5-13400F,10,2.5,4.6,148,,True,Intel,Core i5,13400F,25097,3638,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/2/3689639/intel-tray-core-i5-processor-i5-13400f-250ghz-20m-""}, {""retailer"": ""reichelt.de"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/2/3110989/cm8071505093005-intel-core-i5-13400f-c0-tray-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/2/2858642/intel-core-i5-13400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/2/2858640/intel-core-i5-13400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/2/3637543/intel-core-i5-13400f-25ghz-64-kerne-20mb-cache-soc""}, {""retailer"": ""reichelt.de"", ""price"": ""137"", ""url"": ""https://www.gputracker.eu/si-click/2/2212964/bx8071513400f-intel-core-i5-13400f-boxed-1700""}, {""retailer"": ""amazon.fr"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/2/2861209/intel-core-i5-13400f-processeur-pour-pc-de-bureau-""}, {""retailer"": ""ldlc.com"", ""price"": ""160"", ""url"": ""https://www.gputracker.eu/si-click/2/2099286/intel-core-i5-13400f-2-5-ghz-4-6-ghz""}, {""retailer"": ""ldlc.com"", ""price"": ""165"", ""url"": ""https://www.gputracker.eu/si-click/2/3334596/intel-core-i5-13400f-2-5-ghz-4-6-ghz-version-tray""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978422424.png?signature=dcb5db022a82bd2b6d3e1b23ae05cee5e03fe2921ac8b1b4a2723bce6e314418
Intel Core i5-13500,14,2.5,4.8,65,Intel UHD Graphics 770,True,Intel,Core i5,13500,31635,3871,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""211"", ""url"": ""https://www.gputracker.eu/si-click/2/3604105/intel-core-i5-13500-processeur-24-mo-smart-cache-b""}, {""retailer"": ""reichelt.de"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/2/2212966/bx8071513500-intel-core-i5-13500-boxed-1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""229"", ""url"": ""https://www.gputracker.eu/si-click/2/3637580/intel-core-i5-13500-25ghz-68-kerne-24mb-cache-sock""}, {""retailer"": ""computeruniverse.net"", ""price"": ""234"", ""url"": ""https://www.gputracker.eu/si-click/2/3637566/intel-core-i5-13500-tray-ohne-kuhler""}, {""retailer"": ""reichelt.de"", ""price"": ""238"", ""url"": ""https://www.gputracker.eu/si-click/2/3464416/cm8071505093101-intel-core-i5-13500-tray-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""240"", ""url"": ""https://www.gputracker.eu/si-click/2/3394597/intel-core-i5-13500-processeur-24-mo-smart-cache-b""}, {""retailer"": ""jacob.de"", ""price"": ""251"", ""url"": ""https://www.gputracker.eu/si-click/2/2124802/intel-core-i5-13500-bx8071513500""}, {""retailer"": ""ldlc.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/2/2099288/intel-core-i5-13500-2-5-ghz-4-8-ghz""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037260251.png?signature=aba921b0eea33ee1bda9e83eca0f733d704287096a4024ca81c1284550bd6ccb
Intel Core i5-13500T,14,1.6,4.6,35,Intel UHD Graphics 770,True,Intel,Core i5,13500T,23050,3604,LGA 1700,[],
Intel Core i5-13600,14,2.7,5.0,65,Intel UHD Graphics 770,True,Intel,Core i5,13600,31711,4049,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""191"", ""url"": ""https://www.gputracker.eu/si-click/2/2976071/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/2/3689669/intel-tray-core-i5-processor-i5-13600kf-350ghz-24m""}, {""retailer"": ""reichelt.de"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/2/3109645/cm8071504821006-intel-core-i5-13600kf-tray-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""210"", ""url"": ""https://www.gputracker.eu/si-click/2/3689676/intel-tray-core-i5-processor-i5-13600k-350ghz-24m-""}, {""retailer"": ""jacob.de"", ""price"": ""244"", ""url"": ""https://www.gputracker.eu/si-click/2/1936917/intel-core-i5-13600kf-cm8071504821006""}, {""retailer"": ""jacob.de"", ""price"": ""256"", ""url"": ""https://www.gputracker.eu/si-click/2/1936460/intel-core-i5-13600k-cm8071504821005""}, {""retailer"": ""pskmegastore.com"", ""price"": ""278"", ""url"": ""https://www.gputracker.eu/si-click/2/3604113/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""computeruniverse.net"", ""price"": ""281"", ""url"": ""https://www.gputracker.eu/si-click/2/3637594/intel-core-i5-13600-tray-ohne-kuhler""}, {""retailer"": ""reichelt.de"", ""price"": ""288"", ""url"": ""https://www.gputracker.eu/si-click/2/3109644/cm8071505092702-intel-core-i5-13600-tray-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""294"", ""url"": ""https://www.gputracker.eu/si-click/2/3274701/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978411220.png?signature=069232d00665c2062cabe9bc9216436175a5beb778b8c4a987d6805b4e63d1ab
Intel Core i5-13600K,14,3.5,5.1,125,Intel UHD Graphics 770,True,Intel,Core i5,13600K,37783,4131,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""191"", ""url"": ""https://www.gputracker.eu/si-click/2/2976071/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/2/3689669/intel-tray-core-i5-processor-i5-13600kf-350ghz-24m""}, {""retailer"": ""reichelt.de"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/2/3109645/cm8071504821006-intel-core-i5-13600kf-tray-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""210"", ""url"": ""https://www.gputracker.eu/si-click/2/3689676/intel-tray-core-i5-processor-i5-13600k-350ghz-24m-""}, {""retailer"": ""jacob.de"", ""price"": ""244"", ""url"": ""https://www.gputracker.eu/si-click/2/1936917/intel-core-i5-13600kf-cm8071504821006""}, {""retailer"": ""jacob.de"", ""price"": ""256"", ""url"": ""https://www.gputracker.eu/si-click/2/1936460/intel-core-i5-13600k-cm8071504821005""}, {""retailer"": ""pskmegastore.com"", ""price"": ""278"", ""url"": ""https://www.gputracker.eu/si-click/2/3604113/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""294"", ""url"": ""https://www.gputracker.eu/si-click/2/3274701/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""amazon.fr"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3702541/intel-core-i5-i5-13600k-processeur-14-x-35-ghz-cpu""}, {""retailer"": ""jacob.de"", ""price"": ""346"", ""url"": ""https://www.gputracker.eu/si-click/2/1864917/intel-core-i5-13600k-bx8071513600k""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978411220.png?signature=069232d00665c2062cabe9bc9216436175a5beb778b8c4a987d6805b4e63d1ab
Intel Core i5-13600KF,14,3.5,5.1,125,,True,Intel,Core i5,13600KF,37614,4123,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""191"", ""url"": ""https://www.gputracker.eu/si-click/2/2976071/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/2/3689669/intel-tray-core-i5-processor-i5-13600kf-350ghz-24m""}, {""retailer"": ""reichelt.de"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/2/3109645/cm8071504821006-intel-core-i5-13600kf-tray-1700""}, {""retailer"": ""jacob.de"", ""price"": ""244"", ""url"": ""https://www.gputracker.eu/si-click/2/1936917/intel-core-i5-13600kf-cm8071504821006""}, {""retailer"": ""pskmegastore.com"", ""price"": ""278"", ""url"": ""https://www.gputracker.eu/si-click/2/3604113/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""294"", ""url"": ""https://www.gputracker.eu/si-click/2/3274701/intel-core-i5-13600kf-processeur-24-mo-smart-cache""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978411220.png?signature=069232d00665c2062cabe9bc9216436175a5beb778b8c4a987d6805b4e63d1ab
Intel Core i5-14400,10,2.5,4.7,148,Intel UHD Graphics 730,True,Intel,Core i5,14400,25364,3768,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/2/3477088/intel-core-i5-14400f-processeur-20-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/2/3689647/intel-tray-core-i5-prozessor-i5-14400f-470ghz-20m-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""127"", ""url"": ""https://www.gputracker.eu/si-click/2/2901835/intel-core-i5-14400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""129"", ""url"": ""https://www.gputracker.eu/si-click/2/2962734/intel-core-i5-14400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/2/2901836/intel-core-i5-14400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""132"", ""url"": ""https://www.gputracker.eu/si-click/2/3037557/cpu-intel-raptor-lake-i5-14400f-2-5ghz4-7ghz-turbo""}, {""retailer"": ""amazon.fr"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/2/2959455/intel-core-i5-14400f-processeur-pour-pc-de-bureau-""}, {""retailer"": ""reichelt.de"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/2/3464414/cm8071505093011-intel-core-i5-14400f-2-5-4-7ghz-tr""}, {""retailer"": ""reichelt.de"", ""price"": ""141"", ""url"": ""https://www.gputracker.eu/si-click/2/3118141/bx8071514400f-intel-core-i5-14400f-2-5-4-7ghz-boxe""}, {""retailer"": ""jacob.de"", ""price"": ""146"", ""url"": ""https://www.gputracker.eu/si-click/2/2902762/intel-core-i5-14400f-cm8071504821113""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/5858/0735858547581.png?signature=5bb34a9a9c7e46f1e4abab525a3333f13bd19a9d8c2c7f8036145805c30d2d06
Intel Core i5-14400F,10,2.5,4.7,148,,True,Intel,Core i5,14400F,25664,3709,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/2/3477088/intel-core-i5-14400f-processeur-20-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/2/3689647/intel-tray-core-i5-prozessor-i5-14400f-470ghz-20m-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""127"", ""url"": ""https://www.gputracker.eu/si-click/2/2901835/intel-core-i5-14400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""129"", ""url"": ""https://www.gputracker.eu/si-click/2/2962734/intel-core-i5-14400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/2/2901836/intel-core-i5-14400f-processeur-20-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""132"", ""url"": ""https://www.gputracker.eu/si-click/2/3037557/cpu-intel-raptor-lake-i5-14400f-2-5ghz4-7ghz-turbo""}, {""retailer"": ""amazon.fr"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/2/2959455/intel-core-i5-14400f-processeur-pour-pc-de-bureau-""}, {""retailer"": ""reichelt.de"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/2/3464414/cm8071505093011-intel-core-i5-14400f-2-5-4-7ghz-tr""}, {""retailer"": ""reichelt.de"", ""price"": ""141"", ""url"": ""https://www.gputracker.eu/si-click/2/3118141/bx8071514400f-intel-core-i5-14400f-2-5-4-7ghz-boxe""}, {""retailer"": ""jacob.de"", ""price"": ""146"", ""url"": ""https://www.gputracker.eu/si-click/2/2902762/intel-core-i5-14400f-cm8071504821113""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/5858/0735858547581.png?signature=5bb34a9a9c7e46f1e4abab525a3333f13bd19a9d8c2c7f8036145805c30d2d06
Intel Core i5-14500,14,2.6,5.0,65,Intel UHD Graphics 770,True,Intel,Core i5,14500,31402,4008,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""228"", ""url"": ""https://www.gputracker.eu/si-click/2/3704338/intel-tray-core-i5-prozessor-i5-14500-500ghz-24m-r""}, {""retailer"": ""reichelt.de"", ""price"": ""240"", ""url"": ""https://www.gputracker.eu/si-click/2/3464417/cm8071505093104-intel-core-i5-14500-2-6-5-0ghz-tra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""244"", ""url"": ""https://www.gputracker.eu/si-click/2/2916919/intel-core-i5-14500-processeur-24-mo-smart-cache-b""}, {""retailer"": ""pskmegastore.com"", ""price"": ""246"", ""url"": ""https://www.gputracker.eu/si-click/2/2901840/intel-core-i5-14500-processeur-24-mo-smart-cache-b""}, {""retailer"": ""pskmegastore.com"", ""price"": ""260"", ""url"": ""https://www.gputracker.eu/si-click/2/3037562/cpu-intel-raptor-lake-i5-14500-2-6ghz5ghz-turbo-14""}, {""retailer"": ""amazon.fr"", ""price"": ""261"", ""url"": ""https://www.gputracker.eu/si-click/2/3047458/intel-core-i5-14500-processeur-pour-pc-de-bureau-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""263"", ""url"": ""https://www.gputracker.eu/si-click/2/3637581/intel-core-i5-14500-37-ghz-14-kerne-33mb-cache-soc""}, {""retailer"": ""reichelt.de"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/2/3118143/bx8071514500-intel-core-i5-14500-2-6-5-0ghz-boxed-""}, {""retailer"": ""jacob.de"", ""price"": ""274"", ""url"": ""https://www.gputracker.eu/si-click/2/2902769/intel-core-i5-14500-cm8071505093104""}, {""retailer"": ""jacob.de"", ""price"": ""299"", ""url"": ""https://www.gputracker.eu/si-click/2/2902765/intel-core-i5-14500-prozessor-24-mb-smart-cache-bo""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/425/1538/4251538816892.png?signature=d01143addeb9c37bb6db57307eb4a97b6fe05e629a2be2563d88c58ece797e40
Intel Core i5-14600K,14,3.5,5.3,125,Intel UHD Graphics 770,True,Intel,Core i5,14600K,38668,4273,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/2/3689668/intel-tray-core-i5-processor-i5-14600kf-350ghz-24m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""185"", ""url"": ""https://www.gputracker.eu/si-click/2/3722635/intel-core-i5-14600kf-35-ghz-68-kerne-24mb-cache-s""}, {""retailer"": ""reichelt.de"", ""price"": ""190"", ""url"": ""https://www.gputracker.eu/si-click/2/3109647/cm8071504821014-intel-core-i5-14600kf-3-50-530ghz-""}, {""retailer"": ""jacob.de"", ""price"": ""195"", ""url"": ""https://www.gputracker.eu/si-click/2/2732286/intel-core-i5-14600kf-cm8071504821014""}, {""retailer"": ""jacob.de"", ""price"": ""204"", ""url"": ""https://www.gputracker.eu/si-click/2/3757234/intel-core-i5-14600k-cm8071504821015""}, {""retailer"": ""pskmegastore.com"", ""price"": ""205"", ""url"": ""https://www.gputracker.eu/si-click/2/2858672/intel-core-i5-14600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""206"", ""url"": ""https://www.gputracker.eu/si-click/2/3010507/intel-core-i5-14600k-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""214"", ""url"": ""https://www.gputracker.eu/si-click/2/3037569/cpu-intel-raptor-lake-i5-14600kf-3-5ghz-5-3g-turbo""}, {""retailer"": ""pskmegastore.com"", ""price"": ""215"", ""url"": ""https://www.gputracker.eu/si-click/2/3689684/intel-core-i5-14600k-processeur-24-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""215"", ""url"": ""https://www.gputracker.eu/si-click/2/3689677/intel-tray-core-i5-prozessor-i5-14600k-350ghz-24m-""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/505/6489/5056489771301.png?signature=a10549c8ad94df7f13719a42bb1fdc55ab8209c734943e43e68ae5530488b07a
Intel Core i5-14600KF,14,3.5,5.3,125,,True,Intel,Core i5,14600KF,39035,4288,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/2/3689668/intel-tray-core-i5-processor-i5-14600kf-350ghz-24m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""185"", ""url"": ""https://www.gputracker.eu/si-click/2/3722635/intel-core-i5-14600kf-35-ghz-68-kerne-24mb-cache-s""}, {""retailer"": ""reichelt.de"", ""price"": ""190"", ""url"": ""https://www.gputracker.eu/si-click/2/3109647/cm8071504821014-intel-core-i5-14600kf-3-50-530ghz-""}, {""retailer"": ""jacob.de"", ""price"": ""195"", ""url"": ""https://www.gputracker.eu/si-click/2/2732286/intel-core-i5-14600kf-cm8071504821014""}, {""retailer"": ""pskmegastore.com"", ""price"": ""205"", ""url"": ""https://www.gputracker.eu/si-click/2/2858672/intel-core-i5-14600kf-processeur-24-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""214"", ""url"": ""https://www.gputracker.eu/si-click/2/3037569/cpu-intel-raptor-lake-i5-14600kf-3-5ghz-5-3g-turbo""}, {""retailer"": ""computeruniverse.net"", ""price"": ""218"", ""url"": ""https://www.gputracker.eu/si-click/2/3637576/intel-core-i5-14600kf-35-ghz-68-kerne-24mb-cache-s""}, {""retailer"": ""amazon.fr"", ""price"": ""224"", ""url"": ""https://www.gputracker.eu/si-click/2/2861214/intel-core-i5-14600kf-desktop-processor-14-cores-6""}, {""retailer"": ""reichelt.de"", ""price"": ""229"", ""url"": ""https://www.gputracker.eu/si-click/2/2707022/bx8071514600kf-intel-core-i5-14600kf-3-50-530ghz-b""}, {""retailer"": ""jacob.de"", ""price"": ""256"", ""url"": ""https://www.gputracker.eu/si-click/2/2732287/intel-core-i5-14600kf-prozessor-24-mb-smart-cache-""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/505/6489/5056489771301.png?signature=a10549c8ad94df7f13719a42bb1fdc55ab8209c734943e43e68ae5530488b07a
Intel Core i5-2300,4,2.8,,95,Intel HD Graphics 2000,False,Intel,Core i5,2300,3449,1431,LGA 1155,[],
Intel Core i5-2310,4,2.9,,95,Intel HD Graphics 2000,False,Intel,Core i5,2310,3657,1490,LGA 1155,[],
Intel Core i5-2320,4,3.0,,95,Intel HD Graphics 2000,False,Intel,Core i5,2320,3680,1523,LGA 1155,[],
Intel Core i5-2380P,4,3.1,,95,,False,Intel,Core i5,2380P,3901,1610,LGA 1155,[],
